,rating,hotel,province
16645,5,Unknown,Unknown
16646,5,Unknown,Unknown
16647,5,Unknown,Unknown
16648,1,Unknown,Unknown
16649,1,Unknown,Unknown
16650,1,Unknown,Unknown
16651,1,Unknown,Unknown
16652,1,Unknown,Unknown
16653,1,Unknown,Unknown
16654,1,Unknown,Unknown
16655,1,Unknown,Unknown
16656,1,Unknown,Unknown
16657,1,Unknown,Unknown
16658,2,Unknown,Unknown
16659,2,Unknown,Unknown
16660,2,Unknown,Unknown
16661,1,Unknown,Unknown
16662,3,Unknown,Unknown
16663,1,Unknown,Unknown
16664,4,Unknown,Unknown
16665,3,Unknown,Unknown
16666,2,Unknown,Unknown
16667,1,Unknown,Unknown
16668,3,Unknown,Unknown
16669,2,Unknown,Unknown
16670,4,Unknown,Unknown
16671,4,Unknown,Unknown
16672,1,Unknown,Unknown
16673,1,Unknown,Unknown
16674,5,Unknown,Unknown
16675,2,Unknown,Unknown
16676,2,Unknown,Unknown
16677,2,Unknown,Unknown
16678,4,Unknown,Unknown
16679,1,Unknown,Unknown
16680,1,Unknown,Unknown
16681,2,Unknown,Unknown
16682,2,Unknown,Unknown
16683,4,Unknown,Unknown
16684,4,Unknown,Unknown
16685,2,Unknown,Unknown
16686,3,Unknown,Unknown
16687,1,Unknown,Unknown
16688,5,Unknown,Unknown
16689,2,Unknown,Unknown
16690,5,Unknown,Unknown
16691,3,Unknown,Unknown
16692,5,Unknown,Unknown
16693,5,Unknown,Unknown
16694,5,Unknown,Unknown
16695,4,Unknown,Unknown
16696,4,Unknown,Unknown
16697,5,Unknown,Unknown
16698,5,Unknown,Unknown
16699,5,Unknown,Unknown
16700,5,Unknown,Unknown
16701,5,Unknown,Unknown
16702,5,Unknown,Unknown
16703,5,Unknown,Unknown
16704,5,Unknown,Unknown
16705,5,Unknown,Unknown
16706,4,Unknown,Unknown
16707,4,Unknown,Unknown
16708,3,Unknown,Unknown
16709,5,Unknown,Unknown
16710,5,Unknown,Unknown
16711,5,Unknown,Unknown
16712,4,Unknown,Unknown
16713,4,Unknown,Unknown
16714,2,Unknown,Unknown
16715,5,Unknown,Unknown
16716,5,Unknown,Unknown
16717,3,Unknown,Unknown
16718,5,Unknown,Unknown
16719,1,Unknown,Unknown
16720,5,Unknown,Unknown
16721,5,Unknown,Unknown
16722,5,Unknown,Unknown
16723,5,Unknown,Unknown
16724,5,Unknown,Unknown
16725,1,Unknown,Unknown
16726,4,Unknown,Unknown
16727,5,Unknown,Unknown
16728,2,Unknown,Unknown
16729,4,Unknown,Unknown
16730,1,Unknown,Unknown
16731,5,Unknown,Unknown
16732,5,Unknown,Unknown
16733,2,Unknown,Unknown
16734,1,Unknown,Unknown
16735,1,Unknown,Unknown
16736,1,Unknown,Unknown
16737,2,Unknown,Unknown
16738,2,Unknown,Unknown
16739,3,Unknown,Unknown
16740,2,Unknown,Unknown
16741,4,Unknown,Unknown
16742,3,Unknown,Unknown
16743,1,Unknown,Unknown
16744,3,Unknown,Unknown
16745,1,Unknown,Unknown
16746,1,Unknown,Unknown
16747,3,Unknown,Unknown
16748,1,Unknown,Unknown
16749,1,Unknown,Unknown
16750,1,Unknown,Unknown
16751,2,Unknown,Unknown
16752,2,Unknown,Unknown
16753,3,Unknown,Unknown
16754,1,Unknown,Unknown
16755,1,Unknown,Unknown
16756,3,Unknown,Unknown
16757,1,Unknown,Unknown
16758,1,Unknown,Unknown
16759,1,Unknown,Unknown
16760,1,Unknown,Unknown
16761,1,Unknown,Unknown
16762,3,Unknown,Unknown
16763,3,Unknown,Unknown
16764,1,Unknown,Unknown
16765,1,Unknown,Unknown
16766,1,Unknown,Unknown
16767,1,Unknown,Unknown
16768,1,Unknown,Unknown
16769,1,Unknown,Unknown
16770,3,Unknown,Unknown
16771,1,Unknown,Unknown
16772,3,Unknown,Unknown
16773,3,Unknown,Unknown
16774,1,Unknown,Unknown
16775,3,Unknown,Unknown
16776,1,Unknown,Unknown
16777,4,Unknown,Unknown
16778,4,Unknown,Unknown
16779,5,Unknown,Unknown
16780,5,Unknown,Unknown
16781,5,Unknown,Unknown
16782,5,Unknown,Unknown
16783,5,Unknown,Unknown
16784,5,Unknown,Unknown
16785,5,Unknown,Unknown
16786,5,Unknown,Unknown
16787,5,Unknown,Unknown
16788,5,Unknown,Unknown
16789,4,Unknown,Unknown
16790,5,Unknown,Unknown
16791,5,Unknown,Unknown
16792,5,Unknown,Unknown
16793,5,Unknown,Unknown
16794,5,Unknown,Unknown
16795,5,Unknown,Unknown
16796,4,Unknown,Unknown
16797,5,Unknown,Unknown
16798,4,Unknown,Unknown
16799,5,Unknown,Unknown
16800,5,Unknown,Unknown
16801,5,Unknown,Unknown
16802,5,Unknown,Unknown
16803,5,Unknown,Unknown
16804,5,Unknown,Unknown
16805,5,Unknown,Unknown
16806,5,Unknown,Unknown
16807,1,Unknown,Unknown
16808,1,Unknown,Unknown
16809,5,Unknown,Unknown
16810,4,Unknown,Unknown
16811,2,Unknown,Unknown
16812,2,Unknown,Unknown
16813,3,Unknown,Unknown
16814,4,Unknown,Unknown
16815,4,Unknown,Unknown
16816,3,Unknown,Unknown
16817,1,Unknown,Unknown
16818,2,Unknown,Unknown
16819,4,Unknown,Unknown
16820,3,Unknown,Unknown
16821,4,Unknown,Unknown
16822,1,Unknown,Unknown
16823,4,Unknown,Unknown
16824,1,Unknown,Unknown
16825,3,Unknown,Unknown
16826,2,Unknown,Unknown
16827,5,Unknown,Unknown
16828,4,Unknown,Unknown
16829,4,Unknown,Unknown
16830,5,Unknown,Unknown
16831,5,Unknown,Unknown
16832,5,Unknown,Unknown
16833,5,Unknown,Unknown
16834,5,Unknown,Unknown
16835,3,Unknown,Unknown
16836,5,Unknown,Unknown
16837,4,Unknown,Unknown
16838,5,Unknown,Unknown
16839,4,Unknown,Unknown
16840,5,Unknown,Unknown
16841,5,Unknown,Unknown
16842,1,Unknown,Unknown
16843,4,Unknown,Unknown
16844,5,Unknown,Unknown
16845,5,Unknown,Unknown
16846,4,Unknown,Unknown
16847,5,Unknown,Unknown
16848,3,Unknown,Unknown
16849,5,Unknown,Unknown
16850,3,Unknown,Unknown
16851,3,Unknown,Unknown
16852,5,Unknown,Unknown
16853,5,Unknown,Unknown
16854,4,Unknown,Unknown
16855,5,Unknown,Unknown
16856,5,Unknown,Unknown
16857,5,Unknown,Unknown
16858,3,Unknown,Unknown
16859,4,Unknown,Unknown
16860,5,Unknown,Unknown
16861,5,Unknown,Unknown
16862,5,Unknown,Unknown
16863,5,Unknown,Unknown
16864,4,Unknown,Unknown
16865,4,Unknown,Unknown
16866,5,Unknown,Unknown
16867,5,Unknown,Unknown
16868,5,Unknown,Unknown
16869,5,Unknown,Unknown
16870,5,Unknown,Unknown
16871,5,Unknown,Unknown
16872,5,Unknown,Unknown
16873,5,Unknown,Unknown
16874,5,Unknown,Unknown
16875,4,Unknown,Unknown
16876,5,Unknown,Unknown
16877,2,Unknown,Unknown
16878,3,Unknown,Unknown
16879,3,Unknown,Unknown
16880,4,Unknown,Unknown
16881,5,Unknown,Unknown
16882,4,Unknown,Unknown
16883,3,Unknown,Unknown
16884,4,Unknown,Unknown
16885,4,Unknown,Unknown
16886,3,Unknown,Unknown
16887,3,Unknown,Unknown
16888,4,Unknown,Unknown
16889,4,Unknown,Unknown
16890,3,Unknown,Unknown
16891,1,Unknown,Unknown
16892,2,Unknown,Unknown
16893,4,Unknown,Unknown
16894,4,Unknown,Unknown
16895,5,Unknown,Unknown
16896,4,Unknown,Unknown
16897,5,Unknown,Unknown
16898,3,Unknown,Unknown
16899,5,Unknown,Unknown
16900,5,Unknown,Unknown
16901,5,Unknown,Unknown
16902,5,Unknown,Unknown
16903,4,Unknown,Unknown
16904,4,Unknown,Unknown
16905,5,Unknown,Unknown
16906,5,Unknown,Unknown
16907,5,Unknown,Unknown
16908,5,Unknown,Unknown
16909,5,Unknown,Unknown
16910,5,Unknown,Unknown
16911,5,Unknown,Unknown
16912,5,Unknown,Unknown
16913,4,Unknown,Unknown
16914,5,Unknown,Unknown
16915,5,Unknown,Unknown
16916,5,Unknown,Unknown
16917,5,Unknown,Unknown
16918,5,Unknown,Unknown
16919,3,Unknown,Unknown
16920,4,Unknown,Unknown
16921,4,Unknown,Unknown
16922,3,Unknown,Unknown
16923,1,Unknown,Unknown
16924,1,Unknown,Unknown
16925,1,Unknown,Unknown
16926,1,Unknown,Unknown
16927,1,Unknown,Unknown
16928,2,Unknown,Unknown
16929,2,Unknown,Unknown
16930,3,Unknown,Unknown
16931,1,Unknown,Unknown
16932,1,Unknown,Unknown
16933,3,Unknown,Unknown
16934,3,Unknown,Unknown
16935,4,Unknown,Unknown
16936,5,Unknown,Unknown
16937,4,Unknown,Unknown
16938,5,Unknown,Unknown
16939,4,Unknown,Unknown
16940,4,Unknown,Unknown
16941,4,Unknown,Unknown
16942,5,Unknown,Unknown
16943,4,Unknown,Unknown
16944,5,Unknown,Unknown
16945,5,Unknown,Unknown
16946,5,Unknown,Unknown
16947,5,Unknown,Unknown
16948,5,Unknown,Unknown
16949,5,Unknown,Unknown
16950,4,Unknown,Unknown
16951,4,Unknown,Unknown
16952,4,Unknown,Unknown
16953,4,Unknown,Unknown
16954,5,Unknown,Unknown
16955,4,Unknown,Unknown
16956,4,Unknown,Unknown
16957,4,Unknown,Unknown
16958,4,Unknown,Unknown
16959,5,Unknown,Unknown
16960,5,Unknown,Unknown
16961,3,Unknown,Unknown
16962,5,Unknown,Unknown
16963,4,Unknown,Unknown
16964,5,Unknown,Unknown
16965,3,Unknown,Unknown
16966,5,Unknown,Unknown
16967,3,Unknown,Unknown
16968,3,Unknown,Unknown
16969,4,Unknown,Unknown
16970,1,Unknown,Unknown
16971,1,Unknown,Unknown
16972,1,Unknown,Unknown
16973,1,Unknown,Unknown
16974,1,Unknown,Unknown
16975,1,Unknown,Unknown
16976,1,Unknown,Unknown
16977,1,Unknown,Unknown
16978,1,Unknown,Unknown
16979,1,Unknown,Unknown
16980,3,Unknown,Unknown
16981,4,Unknown,Unknown
16982,3,Unknown,Unknown
16983,3,Unknown,Unknown
16984,5,Unknown,Unknown
16985,4,Unknown,Unknown
16986,3,Unknown,Unknown
16987,4,Unknown,Unknown
16988,4,Unknown,Unknown
16989,2,Unknown,Unknown
16990,2,Unknown,Unknown
16991,2,Unknown,Unknown
16992,2,Unknown,Unknown
16993,2,Unknown,Unknown
16994,2,Unknown,Unknown
16995,2,Unknown,Unknown
16996,2,Unknown,Unknown
16997,4,Unknown,Unknown
16998,4,Unknown,Unknown
16999,1,Unknown,Unknown
17000,1,Unknown,Unknown
17001,2,Unknown,Unknown
17002,4,Unknown,Unknown
17003,1,Unknown,Unknown
17004,4,Unknown,Unknown
17005,2,Unknown,Unknown
17006,3,Unknown,Unknown
17007,2,Unknown,Unknown
17008,1,Unknown,Unknown
17009,1,Unknown,Unknown
17010,1,Unknown,Unknown
17011,4,Unknown,Unknown
17012,4,Unknown,Unknown
17013,1,Unknown,Unknown
17014,1,Unknown,Unknown
17015,2,Unknown,Unknown
17016,4,Unknown,Unknown
17017,1,Unknown,Unknown
17018,4,Unknown,Unknown
17019,3,Unknown,Unknown
17020,5,Unknown,Unknown
17021,3,Unknown,Unknown
17022,5,Unknown,Unknown
17023,5,Unknown,Unknown
17024,4,Unknown,Unknown
17025,5,Unknown,Unknown
17026,4,Unknown,Unknown
17027,5,Unknown,Unknown
17028,5,Unknown,Unknown
17029,5,Unknown,Unknown
17030,4,Unknown,Unknown
17031,5,Unknown,Unknown
17032,5,Unknown,Unknown
17033,4,Unknown,Unknown
17034,2,Unknown,Unknown
17035,3,Unknown,Unknown
17036,5,Unknown,Unknown
17037,5,Unknown,Unknown
17038,4,Unknown,Unknown
17039,5,Unknown,Unknown
17040,4,Unknown,Unknown
17041,5,Unknown,Unknown
17042,4,Unknown,Unknown
17043,4,Unknown,Unknown
17044,4,Unknown,Unknown
17045,5,Unknown,Unknown
17046,2,Unknown,Unknown
17047,5,Unknown,Unknown
17048,5,Unknown,Unknown
17049,5,Unknown,Unknown
17050,4,Unknown,Unknown
17051,4,Unknown,Unknown
17052,5,Unknown,Unknown
17053,5,Unknown,Unknown
17054,5,Unknown,Unknown
17055,5,Unknown,Unknown
17056,5,Unknown,Unknown
17057,4,Unknown,Unknown
17058,4,Unknown,Unknown
17059,5,Unknown,Unknown
17060,5,Unknown,Unknown
17061,5,Unknown,Unknown
17062,5,Unknown,Unknown
17063,5,Unknown,Unknown
17064,5,Unknown,Unknown
17065,5,Unknown,Unknown
17066,4,Unknown,Unknown
17067,4,Unknown,Unknown
17068,4,Unknown,Unknown
17069,3,Unknown,Unknown
17070,1,Unknown,Unknown
17071,4,Unknown,Unknown
17072,1,Unknown,Unknown
17073,2,Unknown,Unknown
17074,3,Unknown,Unknown
17075,4,Unknown,Unknown
17076,4,Unknown,Unknown
17077,4,Unknown,Unknown
17078,1,Unknown,Unknown
17079,4,Unknown,Unknown
17080,3,Unknown,Unknown
17081,2,Unknown,Unknown
17082,1,Unknown,Unknown
17083,4,Unknown,Unknown
17084,1,Unknown,Unknown
17085,1,Unknown,Unknown
17086,3,Unknown,Unknown
17087,1,Unknown,Unknown
17088,2,Unknown,Unknown
17089,3,Unknown,Unknown
17090,2,Unknown,Unknown
17091,1,Unknown,Unknown
17092,1,Unknown,Unknown
17093,3,Unknown,Unknown
17094,2,Unknown,Unknown
17095,2,Unknown,Unknown
17096,3,Unknown,Unknown
17097,1,Unknown,Unknown
17098,3,Unknown,Unknown
17099,3,Unknown,Unknown
17100,4,Unknown,Unknown
17101,3,Unknown,Unknown
17102,1,Unknown,Unknown
17103,2,Unknown,Unknown
17104,3,Unknown,Unknown
17105,2,Unknown,Unknown
17106,5,Unknown,Unknown
17107,4,Unknown,Unknown
17108,3,Unknown,Unknown
17109,3,Unknown,Unknown
17110,4,Unknown,Unknown
17111,4,Unknown,Unknown
17112,4,Unknown,Unknown
17113,4,Unknown,Unknown
17114,4,Unknown,Unknown
17115,4,Unknown,Unknown
17116,4,Unknown,Unknown
17117,5,Unknown,Unknown
17118,4,Unknown,Unknown
17119,4,Unknown,Unknown
17120,4,Unknown,Unknown
17121,4,Unknown,Unknown
17122,4,Unknown,Unknown
17123,3,Unknown,Unknown
17124,4,Unknown,Unknown
17125,4,Unknown,Unknown
17126,4,Unknown,Unknown
17127,5,Unknown,Unknown
17128,3,Unknown,Unknown
17129,4,Unknown,Unknown
17130,4,Unknown,Unknown
17131,5,Unknown,Unknown
17132,5,Unknown,Unknown
17133,4,Unknown,Unknown
17134,5,Unknown,Unknown
17135,5,Unknown,Unknown
17136,1,Unknown,Unknown
17137,4,Unknown,Unknown
17138,3,Unknown,Unknown
17139,4,Unknown,Unknown
17140,4,Unknown,Unknown
17141,5,Unknown,Unknown
17142,5,Unknown,Unknown
17143,2,Unknown,Unknown
17144,5,Unknown,Unknown
17145,4,Unknown,Unknown
17146,4,Unknown,Unknown
17147,1,Unknown,Unknown
17148,5,Unknown,Unknown
17149,4,Unknown,Unknown
17150,5,Unknown,Unknown
17151,5,Unknown,Unknown
17152,5,Unknown,Unknown
17153,5,Unknown,Unknown
17154,5,Unknown,Unknown
17155,3,Unknown,Unknown
17156,5,Unknown,Unknown
17157,5,Unknown,Unknown
17158,5,Unknown,Unknown
17159,5,Unknown,Unknown
17160,5,Unknown,Unknown
17161,5,Unknown,Unknown
17162,5,Unknown,Unknown
17163,4,Unknown,Unknown
17164,5,Unknown,Unknown
17165,5,Unknown,Unknown
17166,5,Unknown,Unknown
17167,5,Unknown,Unknown
17168,5,Unknown,Unknown
17169,5,Unknown,Unknown
17170,5,Unknown,Unknown
17171,5,Unknown,Unknown
17172,4,Unknown,Unknown
17173,5,Unknown,Unknown
17174,3,Unknown,Unknown
17175,3,Unknown,Unknown
17176,3,Unknown,Unknown
17177,2,Unknown,Unknown
17178,4,Unknown,Unknown
17179,1,Unknown,Unknown
17180,2,Unknown,Unknown
17181,1,Unknown,Unknown
17182,2,Unknown,Unknown
17183,4,Unknown,Unknown
17184,4,Unknown,Unknown
17185,4,Unknown,Unknown
17186,1,Unknown,Unknown
17187,4,Unknown,Unknown
17188,4,Unknown,Unknown
17189,2,Unknown,Unknown
17190,4,Unknown,Unknown
17191,4,Unknown,Unknown
17192,1,Unknown,Unknown
17193,4,Unknown,Unknown
17194,3,Unknown,Unknown
17195,5,Unknown,Unknown
17196,3,Unknown,Unknown
17197,4,Unknown,Unknown
17198,5,Unknown,Unknown
17199,5,Unknown,Unknown
17200,5,Unknown,Unknown
17201,4,Unknown,Unknown
17202,5,Unknown,Unknown
17203,4,Unknown,Unknown
17204,5,Unknown,Unknown
17205,2,Unknown,Unknown
17206,4,Unknown,Unknown
17207,5,Unknown,Unknown
17208,3,Unknown,Unknown
17209,4,Unknown,Unknown
17210,5,Unknown,Unknown
17211,2,Unknown,Unknown
17212,4,Unknown,Unknown
17213,4,Unknown,Unknown
17214,5,Unknown,Unknown
17215,4,Unknown,Unknown
17216,1,Unknown,Unknown
17217,3,Unknown,Unknown
17218,4,Unknown,Unknown
17219,5,Unknown,Unknown
17220,1,Unknown,Unknown
17221,1,Unknown,Unknown
17222,1,Unknown,Unknown
17223,1,Unknown,Unknown
17224,3,Unknown,Unknown
17225,1,Unknown,Unknown
17226,1,Unknown,Unknown
17227,3,Unknown,Unknown
17228,1,Unknown,Unknown
17229,4,Unknown,Unknown
17230,1,Unknown,Unknown
17231,1,Unknown,Unknown
17232,3,Unknown,Unknown
17233,1,Unknown,Unknown
17234,1,Unknown,Unknown
17235,1,Unknown,Unknown
17236,1,Unknown,Unknown
17237,2,Unknown,Unknown
17238,3,Unknown,Unknown
17239,1,Unknown,Unknown
17240,4,Unknown,Unknown
17241,1,Unknown,Unknown
17242,3,Unknown,Unknown
17243,1,Unknown,Unknown
17244,2,Unknown,Unknown
17245,1,Unknown,Unknown
17246,1,Unknown,Unknown
17247,1,Unknown,Unknown
17248,5,Unknown,Unknown
17249,3,Unknown,Unknown
17250,1,Unknown,Unknown
17251,3,Unknown,Unknown
17252,3,Unknown,Unknown
17253,4,Unknown,Unknown
17254,2,Unknown,Unknown
17255,3,Unknown,Unknown
17256,2,Unknown,Unknown
17257,2,Unknown,Unknown
17258,3,Unknown,Unknown
17259,4,Unknown,Unknown
17260,2,Unknown,Unknown
17261,1,Unknown,Unknown
17262,1,Unknown,Unknown
17263,2,Unknown,Unknown
17264,2,Unknown,Unknown
17265,1,Unknown,Unknown
17266,2,Unknown,Unknown
17267,3,Unknown,Unknown
17268,2,Unknown,Unknown
17269,1,Unknown,Unknown
17270,1,Unknown,Unknown
17271,3,Unknown,Unknown
17272,3,Unknown,Unknown
17273,3,Unknown,Unknown
17274,3,Unknown,Unknown
17275,1,Unknown,Unknown
17276,2,Unknown,Unknown
17277,1,Unknown,Unknown
17278,1,Unknown,Unknown
17279,1,Unknown,Unknown
17280,2,Unknown,Unknown
17281,2,Unknown,Unknown
17282,1,Unknown,Unknown
17283,2,Unknown,Unknown
17284,3,Unknown,Unknown
17285,2,Unknown,Unknown
17286,1,Unknown,Unknown
17287,2,Unknown,Unknown
17288,2,Unknown,Unknown
17289,1,Unknown,Unknown
17290,2,Unknown,Unknown
17291,2,Unknown,Unknown
17292,2,Unknown,Unknown
17293,2,Unknown,Unknown
17294,2,Unknown,Unknown
17295,2,Unknown,Unknown
17296,2,Unknown,Unknown
17297,2,Unknown,Unknown
17298,1,Unknown,Unknown
17299,1,Unknown,Unknown
17300,1,Unknown,Unknown
17301,1,Unknown,Unknown
17302,1,Unknown,Unknown
17303,1,Unknown,Unknown
17304,1,Unknown,Unknown
17305,1,Unknown,Unknown
17306,1,Unknown,Unknown
17307,1,Unknown,Unknown
17308,5,Unknown,Unknown
17309,5,Unknown,Unknown
17310,5,Unknown,Unknown
17311,5,Unknown,Unknown
17312,5,Unknown,Unknown
17313,5,Unknown,Unknown
17314,5,Unknown,Unknown
17315,5,Unknown,Unknown
17316,5,Unknown,Unknown
17317,5,Unknown,Unknown
17318,4,Unknown,Unknown
17319,4,Unknown,Unknown
17320,5,Unknown,Unknown
17321,5,Unknown,Unknown
17322,5,Unknown,Unknown
17323,4,Unknown,Unknown
17324,3,Unknown,Unknown
17325,4,Unknown,Unknown
17326,5,Unknown,Unknown
17327,5,Unknown,Unknown
17328,4,Unknown,Unknown
17329,5,Unknown,Unknown
17330,5,Unknown,Unknown
17331,1,Unknown,Unknown
17332,5,Unknown,Unknown
17333,5,Unknown,Unknown
17334,4,Unknown,Unknown
17335,4,Unknown,Unknown
17336,4,Unknown,Unknown
17337,4,Unknown,Unknown
17338,4,Unknown,Unknown
17339,4,Unknown,Unknown
17340,3,Unknown,Unknown
17341,4,Unknown,Unknown
17342,4,Unknown,Unknown
17343,5,Unknown,Unknown
17344,5,Unknown,Unknown
17345,4,Unknown,Unknown
17346,3,Unknown,Unknown
17347,3,Unknown,Unknown
17348,4,Unknown,Unknown
17349,5,Unknown,Unknown
17350,4,Unknown,Unknown
17351,4,Unknown,Unknown
17352,3,Unknown,Unknown
17353,5,Unknown,Unknown
17354,5,Unknown,Unknown
17355,1,Unknown,Unknown
17356,5,Unknown,Unknown
17357,4,Unknown,Unknown
17358,4,Unknown,Unknown
17359,4,Unknown,Unknown
17360,4,Unknown,Unknown
17361,3,Unknown,Unknown
17362,4,Unknown,Unknown
17363,5,Unknown,Unknown
17364,4,Unknown,Unknown
17365,5,Unknown,Unknown
17366,5,Unknown,Unknown
17367,2,Unknown,Unknown
17368,4,Unknown,Unknown
17369,4,Unknown,Unknown
17370,3,Unknown,Unknown
17371,4,Unknown,Unknown
17372,4,Unknown,Unknown
17373,3,Unknown,Unknown
17374,3,Unknown,Unknown
17375,5,Unknown,Unknown
17376,4,Unknown,Unknown
17377,5,Unknown,Unknown
17378,3,Unknown,Unknown
17379,3,Unknown,Unknown
17380,4,Unknown,Unknown
17381,4,Unknown,Unknown
17382,4,Unknown,Unknown
17383,4,Unknown,Unknown
17384,5,Unknown,Unknown
17385,4,Unknown,Unknown
17386,4,Unknown,Unknown
17387,4,Unknown,Unknown
17388,3,Unknown,Unknown
17389,3,Unknown,Unknown
17390,3,Unknown,Unknown
17391,1,Unknown,Unknown
17392,1,Unknown,Unknown
17393,1,Unknown,Unknown
17394,2,Unknown,Unknown
17395,3,Unknown,Unknown
17396,1,Unknown,Unknown
17397,4,Unknown,Unknown
17398,3,Unknown,Unknown
17399,1,Unknown,Unknown
17400,4,Unknown,Unknown
17401,3,Unknown,Unknown
17402,1,Unknown,Unknown
17403,1,Unknown,Unknown
17404,1,Unknown,Unknown
17405,1,Unknown,Unknown
17406,3,Unknown,Unknown
17407,1,Unknown,Unknown
17408,1,Unknown,Unknown
17409,1,Unknown,Unknown
17410,1,Unknown,Unknown
17411,5,Unknown,Unknown
17412,4,Unknown,Unknown
17413,1,Unknown,Unknown
17414,1,Unknown,Unknown
17415,1,Unknown,Unknown
17416,1,Unknown,Unknown
17417,1,Unknown,Unknown
17418,3,Unknown,Unknown
17419,2,Unknown,Unknown
17420,3,Unknown,Unknown
17421,3,Unknown,Unknown
17422,2,Unknown,Unknown
17423,3,Unknown,Unknown
17424,4,Unknown,Unknown
17425,1,Unknown,Unknown
17426,1,Unknown,Unknown
17427,1,Unknown,Unknown
17428,3,Unknown,Unknown
17429,2,Unknown,Unknown
17430,4,Unknown,Unknown
17431,1,Unknown,Unknown
17432,2,Unknown,Unknown
17433,3,Unknown,Unknown
17434,1,Unknown,Unknown
17435,5,Unknown,Unknown
17436,4,Unknown,Unknown
17437,5,Unknown,Unknown
17438,5,Unknown,Unknown
17439,5,Unknown,Unknown
17440,4,Unknown,Unknown
17441,5,Unknown,Unknown
17442,5,Unknown,Unknown
17443,5,Unknown,Unknown
17444,4,Unknown,Unknown
17445,5,Unknown,Unknown
17446,4,Unknown,Unknown
17447,4,Unknown,Unknown
17448,4,Unknown,Unknown
17449,4,Unknown,Unknown
17450,4,Unknown,Unknown
17451,5,Unknown,Unknown
17452,4,Unknown,Unknown
17453,5,Unknown,Unknown
17454,5,Unknown,Unknown
17455,3,Unknown,Unknown
17456,5,Unknown,Unknown
17457,5,Unknown,Unknown
17458,5,Unknown,Unknown
17459,5,Unknown,Unknown
17460,5,Unknown,Unknown
17461,5,Unknown,Unknown
17462,5,Unknown,Unknown
17463,5,Unknown,Unknown
17464,4,Unknown,Unknown
17465,4,Unknown,Unknown
17466,5,Unknown,Unknown
17467,3,Unknown,Unknown
17468,4,Unknown,Unknown
17469,4,Unknown,Unknown
17470,4,Unknown,Unknown
17471,3,Unknown,Unknown
17472,5,Unknown,Unknown
17473,4,Unknown,Unknown
17474,4,Unknown,Unknown
17475,4,Unknown,Unknown
17476,3,Unknown,Unknown
17477,4,Unknown,Unknown
17478,1,Unknown,Unknown
17479,5,Unknown,Unknown
17480,4,Unknown,Unknown
17481,4,Unknown,Unknown
17482,5,Unknown,Unknown
17483,4,Unknown,Unknown
17484,4,Unknown,Unknown
17485,4,Unknown,Unknown
17486,1,Unknown,Unknown
17487,4,Unknown,Unknown
17488,2,Unknown,Unknown
17489,4,Unknown,Unknown
17490,4,Unknown,Unknown
17491,5,Unknown,Unknown
17492,5,Unknown,Unknown
17493,5,Unknown,Unknown
17494,4,Unknown,Unknown
17495,4,Unknown,Unknown
17496,5,Unknown,Unknown
17497,4,Unknown,Unknown
17498,5,Unknown,Unknown
17499,4,Unknown,Unknown
17500,4,Unknown,Unknown
17501,4,Unknown,Unknown
17502,4,Unknown,Unknown
17503,5,Unknown,Unknown
17504,4,Unknown,Unknown
17505,5,Unknown,Unknown
17506,4,Unknown,Unknown
17507,4,Unknown,Unknown
17508,5,Unknown,Unknown
17509,5,Unknown,Unknown
17510,4,Unknown,Unknown
17511,4,Unknown,Unknown
17512,4,Unknown,Unknown
17513,5,Unknown,Unknown
17514,3,Unknown,Unknown
17515,5,Unknown,Unknown
17516,5,Unknown,Unknown
17517,4,Unknown,Unknown
17518,1,Unknown,Unknown
17519,5,Unknown,Unknown
17520,5,Unknown,Unknown
17521,4,Unknown,Unknown
17522,5,Unknown,Unknown
17523,4,Unknown,Unknown
17524,4,Unknown,Unknown
17525,5,Unknown,Unknown
17526,4,Unknown,Unknown
17527,4,Unknown,Unknown
17528,4,Unknown,Unknown
17529,5,Unknown,Unknown
17530,5,Unknown,Unknown
17531,5,Unknown,Unknown
17532,4,Unknown,Unknown
17533,3,Unknown,Unknown
17534,5,Unknown,Unknown
17535,4,Unknown,Unknown
17536,5,Unknown,Unknown
17537,3,Unknown,Unknown
17538,5,Unknown,Unknown
17539,5,Unknown,Unknown
17540,4,Unknown,Unknown
17541,5,Unknown,Unknown
17542,5,Unknown,Unknown
17543,5,Unknown,Unknown
17544,5,Unknown,Unknown
17545,5,Unknown,Unknown
17546,5,Unknown,Unknown
17547,5,Unknown,Unknown
17548,4,Unknown,Unknown
17549,5,Unknown,Unknown
17550,5,Unknown,Unknown
17551,4,Unknown,Unknown
17552,5,Unknown,Unknown
17553,5,Unknown,Unknown
17554,5,Unknown,Unknown
17555,5,Unknown,Unknown
17556,5,Unknown,Unknown
17557,5,Unknown,Unknown
17558,5,Unknown,Unknown
17559,4,Unknown,Unknown
17560,4,Unknown,Unknown
17561,5,Unknown,Unknown
17562,5,Unknown,Unknown
17563,5,Unknown,Unknown
17564,4,Unknown,Unknown
17565,5,Unknown,Unknown
17566,2,Unknown,Unknown
17567,5,Unknown,Unknown
17568,4,Unknown,Unknown
17569,5,Unknown,Unknown
17570,4,Unknown,Unknown
17571,3,Unknown,Unknown
17572,4,Unknown,Unknown
17573,5,Unknown,Unknown
17574,5,Unknown,Unknown
17575,3,Unknown,Unknown
17576,3,Unknown,Unknown
